Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,3,0,43,760.714,0.068301,302,1191943
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,3,0,44,777.421,0.037201,302,1219662
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,3,0,45,790.716,0.054101,302,1247382
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,3,0,46,805.185,0.055401,302,1275102
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,3,0,47,835.605,0.058701,302,1302821
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,3,0,48,831.055,0.0589,302,1330541
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,3,0,49,862.15,0.037701,302,1358260
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,3,0,50,878.301,0.056801,302,1385980
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,4,0,1,25.4402,0.048801,450,27719
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,4,0,2,47.1163,0.044501,450,55439
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,4,0,3,75.0174,0.177603,450,83159
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,4,0,4,97.7605,0.166202,450,110878
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,4,0,5,126.808,0.176803,450,138598
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,4,0,6,155.183,0.163202,450,166317
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,4,0,7,176.512,0.168703,450,194037
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,4,0,8,194.031,0.169902,450,221757
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,4,0,9,233.096,0.165803,450,249476
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,fp32,4,0,10,255.098,0.165402,450,277196
