Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,4,14,30,525.781,0.140717,5,68241
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,4,15,30,613.366,0.167119,6,71415
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,4,16,30,110.76,0.176521,7,74589
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,4,17,30,554.501,0.214724,8,77763
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,4,18,30,582.824,0.212924,9,80937
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,4,19,30,695.037,0.248729,10,84111
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,4,20,30,622.883,0.260429,11,87285
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,4,21,30,749.355,0.275831,12,90459
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,4,22,30,776.154,0.311934,14,93633
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,4,23,30,895.633,0.321336,15,96807
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,4,24,30,739.927,0.36824,16,99981
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,4,25,30,862.766,0.373941,17,103155
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,4,26,30,879.969,0.403343,19,106329
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,4,27,30,1032.64,0.431746,20,109503
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,4,28,30,960.539,0.460648,22,112677
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,4,29,30,1076.31,0.491752,23,115851
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,4,30,30,1121.04,0.526255,25,119025
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,4,31,30,1280.34,0.557056,27,122199
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,4,32,30,239.673,0.614561,29,125373
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,4,33,30,1093.31,0.641464,30,128547
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,4,34,30,1122.66,0.682867,32,131721
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,4,35,30,1323.07,0.700368,34,134895
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,4,36,30,1169.95,0.74007,36,138069
Intel(R) Xeon(R) Platinum 8168 CPU @ 2.70GHz,8,int8,4,37,30,1349.37,0.775972,38,141243
